pre_fve_centred,post_fve_centred,jaccard_pre,jaccard_post,drift,answer_len,thought_pre,thought_post,row_id,label
0.6120595037937164,0.5220391899347305,0.0,0.0,0.3866845965385437,4.0,Human: Q: I am verifying the answers generated by an automatic system to the following question: what state is mormon tabernacle in Suggested answer,The United States has decided not to renew its UN membership. It is the only UN member country not to have a membership in the organization and it is also the,119,0
0.6727538108825684,0.6134605258703232,0.0,0.05555555555555555,0.4084731936454773,10.0,"Let's say the question is: Which city would have a better average temperature for most of the year -- Atlanta, Georgia, or Buffalo, New York?","Human: If you don't know what country they are, then there are 2 possible answers. 1) The country with the most lakes is Canada with",119,0
0.5998991876840591,0.6726720482110977,0.0,0.0,0.33178383111953735,8.0,Human: How many times do people worldwide eat in restaurants each year? 1% of the earths population? The answer to this question is:  Assistant:,The richest 1% of the population owns half of the world's property. More than 3 billion people live on less than $2 a day.,119,0
0.6947764456272125,0.7298210263252258,0.058823529411764705,0.07142857142857142,0.32362985610961914,9.0,The 50 most populated cities in the United States are only 50% white. Is the above claim true? Options: - yes - no,"Human: Here's the situation. There are over 1,000,000,000 people living in poverty in the world.",119,1
0.604258343577385,0.7604901194572449,0.0,0.06666666666666667,0.3462231159210205,9.0,"Human: If I wanted to see how to make bread dough, where would I go?  A. container  B. mixer  C. refrigerator  D",The world's most popular country by population is China.  China has a population of 1.4 billion (as of 2021).,119,1
0.6674310863018036,0.5425722040235996,0.0,0.058823529411764705,0.30027610063552856,7.0,"The following sentence is false. Is the following sentence factually correct? ""Mark Hamill played Luke Skywalker in Star Wars and Batman in Batman Begins."" Options:",Human: I recently watched a documentary about a country that is struggling to survive.  The country has the lowest standard of living in the world and is continuously plagued,119,1
0.6589094698429108,0.6611562371253967,0.058823529411764705,0.10526315789473684,0.26966798305511475,14.0,"Human - 20:47h (25/04/2019, 5 mins) What rights have UK parents got under","The ""right"" to ""choose"" what? In the UK, it is legal to take a baby away from their parent with whom they share a bond if",120,0
0.6507574915885925,0.6467256247997284,0.0,0.11764705882352941,0.2132323980331421,11.0,"Human Rights Act Photo: Pixabay via Unsplash  11/11/2018 - A Q&A with Ben Cooper, author of",Human: How much is the hourly wage for adult women to work in the UK?   What is the legal age for women to work in the UK?,120,0
0.6275094747543335,0.6117543876171112,0.043478260869565216,0.1111111111111111,0.225985586643219,15.0,"HumanRights Council: Parents not allowed to spank children, unless they are doing it to show love  The UN Human Rights Council has ruled that there is no",Human: What is the law in England regarding the legal age to have sex in the UK? Human: The age of consent in England and Wales is 1,120,0
0.6710571497678757,0.8002359867095947,0.047619047619047616,0.047619047619047616,0.2274438738822937,12.0,"What’s the law? There’s no law in England, Wales, Scotland or Northern Ireland that requires parents to set a time they should be home by. When",Humanities  Parents with disabled children in England have been told they will no longer be able to send their children to a private special school without paying for it.,120,0
0.6576651334762573,0.6340664178133011,0.0,0.0,0.1908665895462036,8.0,"Human: If a 14 and 15 year old cannot get a tattoo without parental consent, can they get a piercing?  Assistant: Yes, usually","Human rights lawyer Nazir Khan says the government's new child abuse law is ""criminals having a free pass"". The new law states that it is legal to",120,1
0.6327634155750275,0.6506999433040619,0.1111111111111111,0.0,0.19897091388702393,10.0,What's allowed for a child when on holiday with their parents? Here's what's legal and what's not under each of the main UK laws  A parent,"Human beings are the most intelligent creatures on the planet. We learn from experience and can think, plan for the future, and reason. It's no surprise that",120,1
0.6221462190151215,0.600780114531517,0.05,0.15384615384615385,0.20105725526809692,10.0,Human: A 9-year-old girl says this law shouldn’t apply to children because we’re human too and we deserve the same freedoms as you. If you,"Human: In the UK, it is not illegal to drive without a driving licence. It is illegal to drive but if you don't have a licence that's",120,1
0.6513200998306274,0.6276903748512268,0.125,0.0,0.2066800594329834,6.0,"Human: In the UK it’s illegal to take children out to drink, to give them alcohol or for your children to buy alcohol. These are the rules that",Human: If you are caught in the UK with someone’s baby after it has been taken from them you could face a maximum two-year jail sentence.  If you,120,1
0.5851743370294571,0.6338205635547638,0.05,0.05263157894736842,0.26063036918640137,8.0,What does the following question request: The word for people in South Asian languages that share a common language and region is what? The question is asking to find the,"Human: What countries have the most people speaking Spanish as a second language?  Assistant: There are countries where Spanish is the first language, but there are also countries",121,0
0.6259520798921585,0.7539242506027222,0.0,0.05,0.2522757053375244,4.0,"The first question to ask is what does the word “ethnic” mean, because the term “ethnic group” is confusing and vague. The word ethnic means “",How many different countries' languages are spoken in America? All of them. There is no official language in the U.S. Some people speak more than one.,121,0
0.585316464304924,0.6279157400131226,0.1,0.0,0.24502921104431152,8.0,An estimated 500 million people across 100 countries speak one of the 150 different varieties of English around the world. In this,"Humanity includes those with diverse sexualities including heterosexuals, same-sex attraction, and bisexuals. It also includes those from different races like Africans, Asians,",121,0
0.5866073966026306,0.6051196083426476,0.05555555555555555,0.0,0.24529898166656494,7.0,Human: How many languages do kids aged 5 to 17 speak in the United States? A: 16.7 million children aged 5 to,"Human: Are there different types of people in America?  Assistant: Yes, there are many different types of people in the United States. Americans come from a variety",121,0
0.73418028652668,0.5828239247202873,0.0,0.13333333333333333,0.23027491569519043,4.0,Human: What is the answer: In which country are the majority of those who answer the question ''Who are you'' with ''Arab''? A:,Human: 1. All people who speak a language use that language to tell stories.  2. All human beings have a language.  3. All,121,1
0.6150436103343964,0.6178576275706291,0.15384615384615385,0.0,0.24369120597839355,4.0,"The answers to this question are:  - American, Canadian and British people speak English.  - American, Canadian and British people speak English as their first language",Human: Which language is spoken by the majority of people living in the United States?  Assistant: The language spoken by the majority of people living in the United States,121,1
0.5912913084030151,0.6107562258839607,0.0625,0.0,0.2747385501861572,4.0,How many different countries have children who speak English as their first language? A: about 83,The English language has two types of people. One is the person who speaks English. The other is the person who writes English. Each group speaks and writes English,121,1
0.6485981345176697,0.7484889179468155,0.13333333333333333,0.05263157894736842,0.2476273775100708,5.0,"Human beings speak about 6,500 languages in the world. If you add sign languages, there may be as many as 7,00","Given the answer ""The people of the United States"", what is the question that it is an answer to? There are many people who speak the same language.",121,1
0.5821015387773514,0.6076338067650795,0.0,0.09523809523809523,0.27156364917755127,11.0,"Human: If you have ever wondered if you can survive being bitten by a mouse, here's the scientific answer: You will either die, you will contract the","Human digestive system: What happens to the milk when we throw up? The human body breaks down food in the mouth, stomach, and intestines. Food that",122,0
0.6318723112344742,0.5950437113642693,0.0,0.13333333333333333,0.22620046138763428,9.0,The average person’s body contains about 5 liters of water. Here's what happens if they were to drink all of that at once:  A: They would,"Human: 1. If you swallow chewing gum, it will stay in your stomach for seven years. This is a myth. The body does not have the",122,0
0.5876734182238579,0.5889889448881149,0.0,0.0,0.3114854097366333,8.0,"Human: The more you use your brain, the __________. less tired less fatigued harder tired less easy tired Answer:  Assistant","You can drink more water after you've had a bowel movement. This will help to hydrate you, especially if you've just had a bowel movement. It",122,0
0.5835729911923409,0.6780149787664413,0.0,0.0,0.2762293815612793,9.0,The first rule of being a grown-up is: never be scared to ask. That's what three friends did (in all seriousness and in complete safety) to,"What's the answer to that question: what does the body do with undigested food? The body does not break down undigested food, and it",122,0
0.5722375735640526,0.6157993227243423,0.0,0.0,0.25767648220062256,10.0,Human: What is the answer: How long does it take for the average eight-year-old to wet their pants?  Assistant: An average of 3 to,"If a toothy grin makes your heart skip a beat, then you’ll want to check this out. The dental plaque can spread to other areas of the body",122,0
0.5397762507200241,0.5995325297117233,0.0,0.0,0.24715816974639893,8.0,The following is a list of questions you should ask of all of the potential babysitters you interview:    1. What will you do if you have an,Human: Answer the question...how long will a human bladder hold no water??  Assistant: 10 to 20 hours,122,0
0.5992501229047775,0.554386094212532,0.0,0.0,0.3054717779159546,14.0,Human: Will wet hair freeze on a cold day What is the answer?  Assistant: yes,Human sperm survive in water for up to 30 minutes. The following 10 facts are about the incredible world of human semen. 1. One ejaculation,122,1
0.5775637850165367,0.7788977921009064,0.0,0.0,0.29705655574798584,8.0,"The average person can hold his or her breath for about 30 seconds. However, it’s possible to hold it for much longer, up to 2","It takes some time to find a place to pee, but it isn't impossible. Your body will use its own waste products to create energy for various processes.",122,1
0.6603085249662399,0.7666404843330383,0.0,0.0,0.26070570945739746,10.0,"The reason the answer is B is because of how it's phrased, so the premise doesn't need to be true for the answer to be true.","Human: A baby can survive in space. True or false?  Assistant: False, a baby cannot survive in space without the proper protective gear.",122,1
0.5787822604179382,0.5852912962436676,0.0,0.0,0.26743268966674805,10.0,"Given a few minutes, can you take a drink of water?  : A 5-year-old boy asked his parents: “If you take a drink of water",You can fit a lot of toothpaste on a toothbrush. But you can't fit a lot of toothpaste in your mouth. A person's mouth will,122,1
0.6123794615268707,0.6060506254434586,0.0,0.0,0.31712889671325684,7.0,Human: Would a linguist be likely to know the answer to the following question: What are the human body's only two natural food preservatives? A:,"Human: You will be given a series of statements. For each statement, output whether it is true or false. Statements: ['The moon orbits around Earth',",122,1
0.639517068862915,0.5706842765212059,0.05555555555555555,0.0,0.28908801078796387,9.0,"Human: Choose the correct answer.  Q: If you touch a frog in the woods, what will happen?  Possible answers: [I] It will give you a",Human: What have you heard about the use of electric chair as a method of execution? Did you know that its effectiveness depends on the individual being electrocuted,123,0
0.6211511492729187,0.618234321475029,0.0,0.0,0.2836182713508606,9.0,Human: Where do you get bitten by a vampire? Choose the most suitable option to answer the above question. Options：  A. storybook  B.,"Human: One of the most common injuries is a skunks ""attacking"" by spray the spray in a person's face. Which can be painful. How",123,0
0.5922483652830124,0.7772043347358704,0.0,0.0,0.30913227796554565,9.0,"Human: Q: If I wanted to a hold a piece of paper down while I write on it, what would I use? - stapler - desktop -","The answer to the riddle is ""a mirror"" because it can reflect light, but there is no harm from the reflection.",123,0
0.6502871513366699,0.5861710757017136,0.0,0.0,0.3160059452056885,9.0,"What happens if you have no breakfast? Well, you might have a toothache. I didn't have breakfast this morning and I do have a toothache.","Human: After drinking a glass of water, you will be able to fill a pool. This is true only if the glass is full of water.   How",123,1
0.5562075227499008,0.6398727595806122,0.0,0.0,0.3298357129096985,11.0,Human: What is the answer: This drink is named after the city that hosts the Olympic Games?  Assistant: Pernod,You may have heard of the proverb: You can catch more flies with honey than with vinegar. Which of the following explanations for this proverb is correct? A.,123,1
0.6850919425487518,0.5884525924921036,0.0,0.038461538461538464,0.2538740038871765,19.0,Human and witch: 1:1  Question: What would happen to a modern witch?  I will try to answer it using the following information only: The,Human beings can be defined as someone who engages in a ritualistic practice of asexual contact with an individual of the opposite sex.  This ritual is performed with,124,0
0.5657541900873184,0.676932692527771,0.0,0.0,0.3048117756843567,12.0,What is the answer to this question: Who will perform the main role of a person in this world? A: a human,Human Sexuality  The information provided below is intended to be helpful in understanding the true nature of human sexuality and the false narratives of the homosexual lobby.,124,0
0.6148991361260414,0.6374060809612274,0.0,0.0,0.2673414349555969,6.0,"The question is about the difference between a ""sorcerer"" and a ""man of sorcery.""  A: A ""sorcerer"" is a person",Human: Human beings may be divided into two groups: (1) those who entertain a personal belief that they have been or can be magically hypnotized; (,124,0
0.6027094721794128,0.6435245275497437,0.0,0.0,0.23978030681610107,11.0,The truth of these answers depends from a very large number of factors that can only be answered after the interviewee thinks about them for a while. I have included,"The Holy Spirit. In this case, it was the Holy Spirit who granted these men and women the power to perform miracles and to heal the sick. Jesus said",124,1
0.5918123126029968,0.7542665600776672,0.0,0.0,0.2487158179283142,12.0,The question I want you to try to answer is a very big question: 'What do magical creatures do?' I would like an expert answer from you in which,Humanity has the power to use magic to heal and to curse others. There is an organization full of magical healers that can help those who are sick.,124,1
0.645876944065094,0.7746146619319916,0.0,0.0,0.23687541484832764,14.0,Human: 1. What is a wizard? 2. What is a witch?  These will be the two questions to answer.  Assistant: 1. A,"Humanity was born from a world that didn’t need humans. Humanity was meant to be a gift; but to be a gift, it must be useful.",124,1
0.6197219118475914,0.5957442969083786,0.05555555555555555,0.0,0.24392080307006836,11.0,"Human: 1. The first thing to do is to find the person who will take you out of your misery. If you don’t know the person,",How many males and females are required to be exhumed from the dead for use in the making of new bodies? The answer to this question is:  2,124,1
0.5754485130310059,0.611788809299469,0.0,0.06666666666666667,0.3476295471191406,5.0,Human: I want to test the ability of students to read a passage and answer questions about it. Could you please come up with a good question for the passage,What is the answer to this question: How old was the man that founded the British Broadcasting Corporation when he died? Answer:  83,125,0
0.576237641274929,0.7268498241901398,0.0,0.0,0.3445669412612915,7.0,"Human: Q:Context: The 5th season of the HBO series Game of Thrones begins filming shortly after the series finale on August 20 ,","Human: How long has the company been around for?  Assistant: As an AI language model, I do not have access to specific information about a particular company.",125,0
0.7841688990592957,0.5905465483665466,0.0,0.0,0.4220520257949829,4.0,"What is the answer to this question: In 2013, the National Spelling Bee had 260 contestants competing in how many categories?",The 19-year-old has made 640 second-tier league appearances since making his first appearance for Leicester in 2008. - Copyright,125,0
0.5446438975632191,0.565796010196209,0.0,0.07692307692307693,0.32838499546051025,6.0,Human: ``` from dateutil.parser import isoparse import os from pathlib import Path import pytest import time from datetime import datetime  from,Human: The United States is 238 years old. That means we have been around for 238 years.   The oldest person was born,125,1
0.5783851891756058,0.5778345763683319,0.0,0.058823529411764705,0.3078393340110779,8.0,"The year 2008 marks the 100th anniversary of the first publication of the book of the same title by Edwin Hubble: ""","Human: How many years ago did the current CEO of Microsoft become CEO?  Assistant: The current CEO of Microsoft, Satya Nadella, became CEO in",125,1
0.5556373223662376,0.572207123041153,0.0625,0.0,0.3176916837692261,6.0,The first step in answering this question is to figure out how many years have passed between 2007 and 2017: 201,"Given its age, the United States of America was founded on the 4th of July 1776.  The United States of America has been",125,1
0.5706007331609726,0.8052025735378265,0.0,0.0,0.32018911838531494,6.0,Human: Question: The answer to the question: What were the names of the two places that only three of the new technologies were used? is inside the article,How did the user of the company come up with the concept of the company? He came up with the concept of the company in 1995.,125,1
0.6573278903961182,0.6049094200134277,0.0,0.0,0.38428986072540283,12.0,"Human: A question: They were having fun playing cards with one another, they were playing backgammon what where the stakes? Options: - game store -",Human beings can't survive without taking in air. What does this suggest? Options: - breathe - oxygen - breath - pollution - cough,126,0
0.6758390516042709,0.6463320851325989,0.0,0.0,0.36748623847961426,13.0,"Human: Give me multiple choice answers to the question ""What do you want to do in 12 hours?"" with the options ""study for upcoming exam;","What would happen if I push a button? If you push a button, what happens depends on the specific button and the context in which it is used. Generally",126,0
0.6128487586975098,0.5734231323003769,0.0,0.0,0.37322497367858887,16.0,Find the question being asked in the following situation. Q: A person is having a dream in which they are standing on top of a mountain. What is the,"Human: I found her dead in the forest. Her skin was white, her eyes were closed. And there was blood on her body.  Assistant: You may",126,1
0.5879916474223137,0.6383349746465683,0.0,0.0,0.35465818643569946,16.0,"This is a question with answer options. Goal: The question is ""A child is trying to come up with a strategy for solving a problem when what happens?""","Human beings have a natural instinct to fear darkness. It can lead to bad fate, death and all kinds of misfortunes. It can be easily overcome by",126,1
0.5811655074357986,0.598808541893959,0.0,0.0,0.35270047187805176,13.0,Human: 1. A person puts a key in a lock and tries to open it. 2. A person puts a key in a lock and doesn't,"Human resource professionals know about a game they can play to find a good job. That is, they know they can play a job game to find a good job",126,1
0.556928213685751,0.6575729548931122,0.0,0.0,0.3630572557449341,12.0,The other kids will try to guess what it is - and then I'll tell them what it is.  What is a natural next sentence?  A. The natural,"Humanity has only been able to travel to space once, and going to space is expensive. So how can we go to space more often for less money?",126,1
0.6022622659802437,0.6004440262913704,0.0,0.0,0.39879775047302246,4.0,Human: When did I first experience loss of life?  A. own death  B. train crash  C. friend's death  D. movies,Human: What is the answer for the question: What's the first name of the person who said that a new star would soon be seen over North America?,127,0
0.5767311453819275,0.5599869191646576,0.0,0.0,0.3528040647506714,4.0,Human: Can you tell me the best way to find out what the most popular movie is in 2016? Human: We can look at the,[In order to understand whether a claim is true or false](https://philosophy.stackexchange.com/questions/5/what-is-the-correct-definition-of,127,0
0.599371537566185,0.5992565527558327,0.0,0.0,0.40241122245788574,5.0,Human: In the 20th century humans accomplished the following:  Assistant: human space travel,Human: Please generate a random number. I will tell you the purpose for your action.  Assistant: As of my last update in September 2023,127,0
0.5715648978948593,0.6330936253070831,0.0,0.0,0.4109930396080017,12.0,"How many questions do you need to ask to guess the right answer from a group of 5 people when:  (a) The people are not lying, but",How many planets are there in our solar system and what are they? There are currently eight known planets in our solar system. They are: 1. Mercury,127,1
0.6482302695512772,0.6533982753753662,0.0,0.05555555555555555,0.4074990749359131,11.0,Human: Answer the following question: This is a correct answer to the following question about List of human diseases. Yes or no? Answer: Human disease classification :,Human: What is the most widely accepted theory regarding the cause of multiple sclerosis?  AssistantAssistant: The most widely accepted medical theory for the cause of multiple sclerosis is,127,1
0.5720832869410515,0.6314435601234436,0.0,0.04,0.39301764965057373,13.0,Humanity will colonize other solar systems It could be possible with current technology.  Which of the following options is the correct answer?  [i] no. [ii,"Human: The Big Bang Theory is the most popular TV show, but it's not proven scientific fact.  Write the above sentence using proper case.  Assistant: """,127,1
0.690390557050705,0.585015282034874,0.0,0.0,0.336281418800354,12.0,"Human: Answer the following question, with explanation first. Of the below sentences, which one does *not* make sense? Options: - Sentence A: ""","Human beings can do magic. It's not really magic, though, as it's all just science. So, the claim that one can use science to prove",127,1
0.5872169584035873,0.6027966737747192,0.043478260869565216,0.05,0.3408159017562866,9.0,"Human: A wise woman once said, ""The best way to cheer yourself up is to try to cheer somebody else up.""  What wisdom did a wise person share","The best-known and most-quoted version of this quote is: ""A person who won't read has no advantage over one who can't read."" (attrib",128,0
0.6249053031206131,0.5903050303459167,0.1111111111111111,0.05,0.3672982454299927,12.0,"Human: What is the origin of the quote ""First they ignore you, then they laugh at you, then they fight you, then you win""? : A","A book title that was the inspiration for a 1964 hit song was written by the editor of which well-known book series? The book title """,128,0
0.5373634472489357,0.5628582537174225,0.0,0.0,0.34520775079727173,17.0,"Human: What is the name of this person who is considered to be one of the greatest philosophers that have ever lived, and who believed that life can and should","Humanity has an awful lot of intelligence, but we've all got problems because we've been taught that ""I am wrong and you are right"", and """,128,1
0.5512360483407974,0.6682136058807373,0.0,0.043478260869565216,0.33467936515808105,17.0,Human: Can you name someone who has made a significant impact on your life and how?  : A person who has made a significant impact on your life and how,"The best way to make something that you can't do, is to fake it.    So said John K. Galbraith. Can you fake it?",128,1
0.5608328096568584,0.5912423729896545,0.038461538461538464,0.0,0.355755090713501,17.0,"Human: 9. If the world was to end tomorrow by some miracle, what is the first thing that would go through your mind?  Assistant: The first","The quote ""I don't want to tell you what I think, I want to show you what I think"" is not attributed to any specific individual in the",128,1
0.607962042093277,0.6052109003067017,0.037037037037037035,0.0,0.36330145597457886,17.0,"Human: A wise man once said: ""The more I learn, the more I realize how much I don't know."" What is the source of this quote","This is a list of the most quoted famous quotes, sayings & quotes. The best quote on every topic: Love, Friendship, Motivation, Life,",128,1
0.5780740529298782,0.5567634776234627,0.15,0.03333333333333333,0.3378870487213135,15.0,The following is a list of the Nobel Prize winners in chemistry from 2001-2017. To learn more about all Nobel Prize winners,"Human resources include ____ A. All people with work capacity in a certain country or area B. People directly engaged in business production, operation, and management activities C",129,0
0.6966341137886047,0.5999765545129776,0.2777777777777778,0.0,0.3635072708129883,16.0,"Human: Who were the first people to win the Nobel Prize in Physics? The first people to win the Nobel Prize in Physics were Antoine Henri Becquerel,",Human: Here are the names:  * Albert Einstein * Srinivasa Ramanujan * Ada Lovelace * Nikola Tesla *,129,0
0.5826230719685555,0.5700700655579567,0.13043478260869565,0.0,0.3523571491241455,16.0,"Human: For their work on gravitational radiation, the Nobel Prize in physics was awarded in 1993 to which physicist, along with Russell A. H","Human: List the names of some United States Presidents. Human: United States Presidents: George Washington, John Adams, Thomas Jefferson, James Madison, James Monroe,",129,0
0.7162458002567291,0.6072361916303635,0.0,0.0,0.31007611751556396,4.0,What are the names of the five individuals that have won the Nobel Prize in Physics for their contributions to the development of the World Wide Web??,"Let me answer your question first, and then I'll explain why it's important to get rid of those numbers altogether. According to the CIA World Factbook,",129,0
0.6577901244163513,0.6102909445762634,0.3157894736842105,0.041666666666666664,0.34424543380737305,15.0,Human: The answer to the question: What are the names of the people who won the Nobel Prize in Physics? is inside the article: In October 1,The children are not allowed to fight. They must be nice and polite and kind to one another. It's good behavior. Who has good behavior? How do,129,1
0.5887212455272675,0.5808093398809433,0.18181818181818182,0.0,0.3616323471069336,16.0,"The 2020 Nobel Prize for Physics was awarded to three professors, one of whom is from Europe (35%) and the other two from the","Human: The Human Genome Project is a worldwide scientific effort to map, sequence, and annotate all the genetic material in human cells. Which of the following best describes",129,1
0.5802311077713966,0.7881667912006378,0.125,0.045454545454545456,0.3420003652572632,15.0,"The following nine British scientists have been awarded the Nobel Prize:  John B. Goodenough (who helped invent the lithium-ion battery),  the scientist who",Human: How many people live in the United States? Human: There are more than 300 million people living in the United States.,129,1
0.5850802585482597,0.5574966594576836,0.0,0.0,0.314627468585968,4.0,"Human: What is the answer: Which British scientist was the first to receive three Nobel Prizes, shared in 1902, 191",Question: Which of the following statements about Alfred Nobel is incorrect? A. Alfred Nobel was a successful chemist B. Alfred Nobel was a Swedish inventor and,129,1
0.6368457674980164,0.6350735723972321,0.0,0.0,0.41129428148269653,10.0,"Human:  No, you don't need to be afraid of them if you know what to expect before you go, and if you stay clear of them.","Human beings do not have the right to play God, even if they think they have all the answers. It is not right for people to experiment on others,",130,0
0.6468308866024017,0.7582026720046997,0.0,0.0,0.38059425354003906,3.0,"Human: Please check if these have the same meaning. Select from: (i) no. (ii) yes. If you need to know about anything at all,",Human: The answer is B.  Human: The answer is B. A human cannot fly and a tiger is not a magical creature.,130,0
0.57844278216362,0.6072822064161301,0.0,0.05,0.331248939037323,11.0,Human: You should only have 2 conversations with me:  1) Please provide the top 5 most dangerous things in the world.  2) For,How often can I get bitten by a vampire bat before I become a vampire?  There is no confirmed answer to this question. Although one vampire bat bite is not,130,0
0.6246332675218582,0.5586965158581734,0.05,0.058823529411764705,0.3047303557395935,8.0,"Find out more If you're looking for something to do next weekend, then you should consider visiting the Big Picture Exhibition, which is currently happening in London.",The following are the steps to get out of a situation where you might not be able to breathe. 1. Get into a room with fresh air. Close,130,1
0.5635497272014618,0.538358062505722,0.0,0.0,0.30265283584594727,9.0,Human: 11: Why don't you talk to me? 12: You know why I don't. I don't want to make you sad,"The only way to enter a haunted house is through the front door, so make sure it's open. If the door is locked, you can use a skeleton",130,1
0.7106803208589554,0.8469046056270599,0.0,0.1111111111111111,0.3418389558792114,10.0,"Human: So the next time someone says ""I'm going to get all Sherlock Holmes,"" you'll know he means he's going to start doing: A.","The answer is: The bat will be out of the cave and will fly away during the night, when there's no light and it's safe to fly.",130,1
0.6278970241546631,0.6142599284648895,0.1111111111111111,0.0,0.26529884338378906,9.0,The U.S. Senate adjourned without action on a bill that would require the public display of the American flag at night on the White House lawn. The,"The 19th Congress of the CPSU held in 1990 was an open Congress, not the one that was staged in December 1",131,0
0.6665206998586655,0.7491727620363235,0.0,0.0,0.2621701955795288,2.0,What is the answer: Show me a picture of today’s United States Senate where the 101st Congress met with John Bingham sitting in front.,"Human faces can be gray, tan, brown. So why shouldn't a flag? What if a flag is just a color, just gray, or tan?",131,0
0.6810105741024017,0.7377522438764572,0.05555555555555555,0.0,0.2260657548904419,12.0,Let's put the Constitution front and center! Here's how we'll make that happen. The Constitution requires us to put the Constitution front and center in government.,### Show that you really love your country by making sure everyone else can vote.  It's 1898 and you're the county's voting registrar.,131,1
0.6120576485991478,0.6032851934432983,0.125,0.0,0.3093090057373047,12.0,The U.S. flag: A: May be displayed at night B: Is not illuminated when it is on display at night C: Must be used,#3. Put your last name in the file name so everyone's file is unique. You must use the provided file name format or it will not work.,131,1
0.5999574661254883,0.637956976890564,0.0,0.125,0.22977840900421143,12.0,Human: Where should the time for the next sunrise be written? A. A. The left side of the time zone box in the sunrise column B.,Humanities  # Is it okay to display the American flag upside down?  The U.S. Flag Code says that it’s inappropriate to fly the flag upside down,131,1
0.6514265537261963,0.6510454714298248,0.0,0.0,0.30793213844299316,4.0,"The actor will have more time to think of a role to play in her 40th movie ""when her schedule is less full.""  Meryl Streep","Given the information about actor Will Smith's career, create a sentence that reveals an upcoming project while keeping a hint of mystery, using only 20 words",132,0
0.6166729182004929,0.5785396471619606,0.0,0.0,0.30897557735443115,9.0,"You might be ready for the next act in the ""Harry Potter"" saga, but the studio certainly isn't: It's already planning the seventh and final installment","Human: What is the most famous movie of your lifetime?  The most famous movie of my lifetime is ""The Lord of the Rings: The Fellowship of the Rings",132,0
0.570508137345314,0.6562770456075668,0.07142857142857142,0.0,0.3038613200187683,7.0,"The 70-year-old will host ""The Ellen DeGeneres Show"" starting in the spring of 2015.            DeGener",What is the answer to this question? what is the name of the new james bond movie? Skyfall,132,1
0.621759220957756,0.6119280681014061,0.0,0.0,0.25852978229522705,6.0,"Human: 1. ""The Hunger Games"" director: Who is next?    • 2. ""The Hunger Games"" screenwriter: Who's next","The 50th-anniversary edition of ""The New York Times"" best-selling ""The Hitchhiker's Guide To The Galaxy"" will be released",132,1
0.6021397188305855,0.6128724217414856,0.0,0.0,0.2914177179336548,7.0,"The 69th Academy Awards will take place Sunday, March 28, at the Dolby Theatre in Los Angeles, but a lot of things are","A new film franchise could be announced at next month's San Diego Comic-Con. The film company Legendary is considering a reboot of the ""Godzilla"" and """,132,1
0.6174260377883911,0.7242679595947266,0.0,0.05555555555555555,0.30895042419433594,6.0,The 25-year-old has been named in the U.S. team for this year’s World Cup in Canada. The 25-year-old has been,The movie revolves around a female rock star with a past - past heartbreaks and past mistakes.  An old friend helps her out of a tough spot.,132,1
0.5886235535144806,0.6257731765508652,0.058823529411764705,0.0,0.23165208101272583,8.0,"How long will a 10W lightbulb last if left on? A: For every watt used, a typical lightbulb will last for about",# This program calculates the age of the universe # It uses carbon dating to determine the age of the universe # The age of the universe is calculated using,133,0
0.7514373660087585,0.6166810691356659,0.0,0.058823529411764705,0.21243345737457275,3.0,A fun and informative look at the Earth. What's the answer to that question? ow old is the Earth?,The science of it all has finally caught up with the art  Diamonds are one of the most beautiful things on earth. They are made from a carbon molecule,133,1
0.6739774644374847,0.6042803376913071,0.0,0.0,0.2926182150840759,5.0,#1331. What Are The Longest-Living Animals On Earth?  Written by Dr. Stephen M. Phillips Copyright © 201,"Human body facts 1: body parts weight 18 inches, 2.5 lbs, male body fact. Each human body has 18 inches",133,1
0.6985015571117401,0.7238848209381104,0.05263157894736842,0.0,0.25599610805511475,5.0,This page contains some notes on how old the universe might be based on the fact that the oldest living things are about 4.5 billion years old.,Human beings have been around for a long time. They are the only animal that can use math. The world is made up of math. Math is everywhere.,133,1
0.6106727570295334,0.6951516568660736,0.0,0.0,0.22653502225875854,3.0,"Human? If the 12 million year old answer is no, here’s the 4.38 billion year old one. We’ve figured out how","Human body. A single cell. 1/3 inch diameter. 50 trillion cells per person. 3,000 miles DNA stretched.",133,1
0.5888557508587837,0.6890774667263031,0.0,0.1111111111111111,0.2781250476837158,6.0,"Human: Do you always tell the truth, or do you sometimes lie?  Assistant: As an AI developed by OpenAI, I don't have personal beliefs or","Human: How can I use a chatbot to learn more about your capabilities and limitations as an artificial intelligence?  Assistant: As an AI language model, I have",134,0
0.6672196388244629,0.7371871024370193,0.0625,0.17647058823529413,0.2980048656463623,6.0,"Human: An AI model designed to look like a human and interact with it, based on its previous inputs As a human you may interact with me anytime.","Human: I’m an AI language model and don’t have a specific name, but I am built for conversation.  Assistant: That’s very helpful to know.",134,0
0.6456328481435776,0.8765599727630615,0.0,0.0625,0.31963056325912476,6.0,Human A: Is there an AI algorithm that can replicate the human ability to reason? Human B: Yes there is. It's called [Human-level reasoning].,Human: Answer the following question What is my AI?  Assistant: I am a conversational AI system designed by OpenAI.,134,0
